title,article_text,summary,article_date,source
"Dalaga, hulog mula 19th flr ng condo, patay!","Dead-on-the spot ang isang dalaga nang bu­magsak sa parking lot mula sa ika-19 na palapag ng isang condominium sa Sta. Mesa, Maynila, kamakalawa ng gabi. Kinilala ang nasawi na si Ronalyn Manitas Jimenez, 34, at residente sa 19th floor ng isang condo sa V. Mapa St., Sta Mesa. Sa ulat, dakong alas-11:52 ng gabi ng Agosto 27 nang madiskubreng nakabulagta ang biktima sa parking lot ng condo. Sa inisyal na imbestigasyon, sinabi ni Roland Legaspi, security guard, na habang nagro-roving siya nang mapansin ang biktima na nakahandusay sa parking lot kaya ipinabatid sa kaniyang superior na si Ayid Sahibul na nagreport naman sa Sta. Mesa Police Station. Nagkalasug-lasog ang katawan ng biktima na inilagak na sa Fune­raria Cruz. Sa naging salaysay ng isang Rowena Nillo, bago umano ang pangyayari. Malungkot umano ang biktima dahil sa pakikipagkalas sa nobyo. Nagpaparamdam pa umano ito na gusto na niyang wakasan ang sari­ling buhay. Dahil sa walang nakasaksi sa krimen, patuloy pang inaa­lam kung nagpakamatay, nahulog lamang o may foul play sa insidente.","Dead-on-the spot ang isang dalaga nang bu­magsak sa parking lot mula sa ika-19 na palapag ng isang condominium sa Sta. Mesa, Maynila, kamakalawa ng gabi.","August 29, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/29/2205892/dalaga-hulog-mula-19th-flr-ng-condo-patay
"SSS main office nasunog, data records ng members ‘di nadamay","Tiniyak kahapon ng pamunuan ng Social Security System (SSS) na walang data records ng kanilang mga miyembro ang naapektuhan ng isang sunog na sumiklab sa kanilang punong tanggapan sa East Avenue, Quezon City kahapon. Sa isang pahayag, sinabi ng SSS na ang lahat ng payments ng kanilang mga miyembro ay kanilang tatanggapin at maayos na maipapaskil. Tuloy rin anila ang paghahatid nila ng serbisyo sa lahat ng kanilang sangay. “SSS assures the public that all member data records are not affected and there is no interruption in the deli­very of its services in all branches and via online thru My.SSS, SSS Mobile App, and uSSSap Tayo portals,” anang SSS. Ayon sa ahensiya, dakong ala-1:43 ng mada­ling araw nang sumiklab ang sunog sa UPS room ng kanilang main office building. Nagawa naman umano ng fire suppressant system ng gusali na ma-contain ang sunog upang hindi na kumalat pa sa ibang bahagi ng gusali. Naideklarang fire under control ang sunog, na umabot lamang ng unang alarma, dakong alas-3:35 ng madaling araw. Tuluyan itong naa­pula dakong alas-5 ng madaling araw. Sa pagtaya ng Bureau of Fire Protection (BFP), aabot sa P700,000 ang halaga ng mga ari-ariang naabo sa sunog.","Tiniyak kahapon ng pamunuan ng Social Security System (SSS) na walang data records ng kanilang mga miyembro ang naapektuhan ng isang sunog na sumiklab sa kanilang punong tanggapan sa East Avenue, Quezon City kahapon.","August 29, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/29/2205894/sss-main-office-nasunog-data-records-ng-members-di-nadamay
Police Major inaresto sa casino,"Isang aktibong opis­yal ng Philippine National Police (PNP) ang inaresto ng mga kabaro habang nagsusugal sa isang kilalang casino sa Pasay City, Sabado ng gabi. Kinilala ang dinakip na si Police Major Regalado Isidoro na lumabag umano sa Republic Act 6713 o code of conduct and ethical standards for public officials and employees. Sa report ni PNP-Integrity Monitoring and Enforcement Group National Capital Region Field Unit (IMEG-NCRFU) chief P/Brig. General Warren De Leon kay PNP Chief, Gen. Rodolfo Azurin Jr., dakong alas-6:20 ng gabi nang maaresto si Isidoro habang naglalaro ng slot machine sa Pasay City. Nakipag-ugnayan ang IMEG sa hepe ng Regional Intelligence Division at Regional Special Operations Group ng NCRPO), PNP Police Security and Protection Group (PNP-PSPG) at sa Security Ma­nagement Office ng casino matapos makatanggap ng impormasyon mula sa concerned citizen. Sa Memorandum Circular No. 6 ng PNP, mahigpit na ipinagbabawal sa lahat ng Government Officials and Employees ang magpunta sa mga gambling casinos. “Philippine National Police Chief, P/Gen Rodolfo Azurin Jr recently prohibited police officers from getting involved in all forms of illegal activities. This doesn’t give good impression in their conduct as law enforcers. The bottom line is, we discourage our personnel from engaging in gambling activities since it is detrimental to their professional and personal values,” ani P/B/Gen. De Leon.",,"August 29, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/29/2205890/police-major-inaresto-sa-casino
"Presyo ng petrolyo, tataas sa susunod na linggo","Matapos ang sunud-sunod na rollback sa presyo ng petrolyo, nagbabadya na naman muli ang oil price hike sa susunod na linggo. Base sa galaw ng presyuhan ng petroleum products sa merkado mula August 22- 25, sinasabing medyo may kalakihan ang ipapatupad na oil price hike. Sa tantiya, ang presyo ng diesel ay posi­ b­leng tumaas mula P5.40 hanggang P5.70 sa kada litro, habang ang gasolina ay tataas ng P1.30 hanggang P1.60 kada litro. Kinumpirma naman ni Department of Energy-Oil Industry Management Bureau Director Rino Abad na magkakaroon ng pagtaas ng halaga ng diesel at gasolina. Sinabi ni Abad  na ang  paggalaw sa presyo ng oil products sa world market ay dahil sa lumaking demand sa petroleum products ng Estados Unidos at Europe, tataas ang presyo ng langis  dahil sa inaasahang shortage ng suplay dulot ng giyera sa pagitan ng Russia at Ukraine. —  Malou Escudero","Matapos ang sunud-sunod na rollback sa presyo ng petrolyo, nagbabadya na naman muli ang oil price hike sa susunod na linggo.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205503/presyo-ng-petrolyo-tataas-sa-susunod-na-linggo
‘KKB’ sa 107 iskul sa Maynila mahigpit na ipapatupad,"Istriktong ipatutupad ni Manila Mayor Honey Lacuna sa lahat ng 107 public elementary at high schools sa lungsod ang ‘KKB’  o kanya-kanyang baon sa pagbabalik ng in-person classes. “Pag oras ng pagkain, kanya-kanya munang dala ng baon, strictly, para dun na rin sila kakain sa areas nila,” sabi ni Lacuna. Panawagan niya sa mga magulang at guar­dians na ipaghanda at pabaunan ng pagkain ang kanilang mga anak upang matiyak ang kaligtasan ng mga ito sa pamamagitan ng wastong pagkain. Ayon pa sa alkalde, ang hakbang ay hindi lamang makatitiyak ng ba­lanced diet sa mga bata kundi malaking katipiran din ito sa bahagi ng mga mag-aaral dahil mas mahal ang bumili ng lutong pagkain sa labas. Idinagdag pa ni Lacuna na isa ring doktor na ang pandemya ay nasa paligid lamang at ang pagkain ng sama-sama ay hindi makabubuti at hindi iminumungkahi. Labag din ito sa pinaiiral na  safety protocol o social distancing para makaiwas sa hawahan ng COVID-19. Sinabi pa ng alkalde na ang mga bata ay hindi pa gaanong alisto kagagaling lamang nito sa dalawang taon at kalahating online classes. Muli ring hinimok ni Lacuna ang mga magulang at guardians na pabakunahan at paboosteran ang kanilang mga anak dahil na rin sa pagtaas ng bilang ng mga mga pasyenteng nagiging severe at kritikal ang kundisyon matapos tamaan ng coronavirus. Maaaring hindi man nagbibigay ng  total immunity ang bakuna, tiyak naman na makapagdarag­dag ito ng proteksyon kontra COVID-19 at maiiwasan na maging severe at kritikal ang pasyenteng nahawahan ng virus, ayon pa kay Lacuna.",Istriktong ipatutupad ni Manila Mayor Honey Lacuna sa lahat ng 107 public elementary at high schools sa lungsod ang ‘KKB’  o kanya-kanyang baon sa pagbabalik ng in-person classes.,"August 29, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/29/2205889/kkb-sa-107-iskul-sa-maynila-mahigpit-na-ipapatupad
"NPA na utol ni CHED Chair de Vera, arestado","Nadakip ng mga awtoridad ang kapatid na babae ni Commission on Higher Education (CHED) Chairman Prospero de Vera kaugnay sa kasong multiple murder. Kaugnay nito, sinabi ni De Vera na bahala na umano ang batas kung ano ang marapat kaugnay sa dinakip niyang kapatid. Nakilala ito na si Adora Faye de Vera  na hinuli sa Quezon City noong nakaraang Miyerkules sa bisa ng arrest warrant na ipinalabas ni Iloilo City RTC Judge Guilljie Delfin Lim dahil sa kasong multiple murder. Kahapon, kinumpirma ni Chairman De Vera na kapatid niya si Adora pero may 25- taon na silang hindi nagkikita at hindi nag-uusap matapos magdesisyon ang kapatid na sumapi sa rebeldeng grupong NPA. “As a sibling, I hope and pray for her safety and good health in detention as she faces the cases filed against her,” pahayag ni Chairman De Vera. Aniya hindi niya sinusuportahan ang mga pagkilos ng kanyang kapatid at mga pananaw nito sa buhay. “I fully support the administration of President Ferdinand ‘Bongbong’ Marcos, Jr. in its efforts to end the communist insurgency that has destroyed so many lives and property. I will let the law take its course in resolving the charges against her,” sabi ni Chairman De Vera. Si Adora ay sinasabing may kasong multiple murder at multiple frustrated murder with the use of explosives bukod sa hiwalay na kasong rebelyon. Sinasabi ng PNP na si Adora ay isang staff officer ng  general command ng  CPP-NPA at secretary ng Central Front ng  CPP-NPA Regional Committee – Panay. Siya ay sinasabing asawa ni CPP-NPA Central Committee member Jessie Lipura.",Nadakip ng mga awtoridad ang kapatid na babae ni Commission on Higher Education (CHED) Chairman Prospero de Vera kaugnay sa kasong multiple murder.,"August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205504/npa-na-utol-ni-ched-chair-de-vera-arestado
"Social media influencer, 4 na Tiktokers kinasuhan","Isang social media ­influencer at apat na Tiktokers ang ipinagharap na ng reklamo sa Quezon City Prosecutor’s Office makaraang mag-post ng videos online sa ‘pagbalahura’ o pagsira sa pera ng Pinas. Ipinapakita sa mga ebidensyang video ang sadyang pagsira, pagpilas, pag-stapled at ginamit pang pamunas sa sapatos ang ibat-ibang peso bills. Bukod nga sa nauna nang social media influen­cer na pinunit ang isang P20 bill sa kanyang video post, kasama rin sa ini­rereklamo ang isang magician na nilagyan ng butas ang isang P1000 bill ng kanyang ballpen, isa pang tiktoker na lalaki na ginamit ang isang 50-peso bill bilang funnel sa pagsasalin ng langis sa kanyang  motorsiklo, ang isa na inistapled ang P100 sa plastic basketball rim at ang isa namang na ginawang pamunas ng kanyang sapatos ang dalawang 500 peso bills bago nito itinapon sa lupa. Nauna rito, natukoy na ng PNP-Anti-Cybercrime Group (ACG) ang lima na sinampahan na ng reklamo ng pulisya at ng Bangko Sentral ng Pilipinas (BSP). Ayon kay ACG director Brig. Gen. Joel Doria isa dito ay ang Syrian national na si Samer Ousta na nagmamay-ari ng account na @ForeignGerms na siyang pumunit sa P20 bill. Ang apat na iba pa ay pawang Pinoy na kinilala ng PNP-ACG na sina   Arnold Rogero na kilala bilang “Cholo TV,” Carl Romulo Quion or @carlquion, Ri­chard Eramel, na si @ekongyahoo.com, at Joel Mallanao, na mas kilala bilang si @qyuarfheerzzchyam. Ayon sa BSP  na ang ganitong sadyang pagwasak o pagsira sa Philippine banknotes at maging sa coin ay may katapat na multa na hindi lalagpas sa P20,000 at/o pagkakulong na hindi hihigit sa limang taon.",,"August 28, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/28/2205711/social-media-influencer-4-na-tiktokers-kinasuhan
"4 na miyembro ng criminal group, timbog","Apat na sinasabing mi­yembro ng  ‘Boyong Criminal Group’ ang nalambat sa isinagawang buy-bust ­operation  sa pangunguna ng Criminal Investigation and Detection Group (CIDG), kamakalawa ng madaling araw sa Guadalupe Viejo, Makati City. Nakilala ang mga naares­tong suspect na sina Angelito Crisoloy Dangan, alyas  ­Jaguar, 48; Jose David Arandia, alyas Bokbok, 38; Arnold Bautista, alyas Bojie, 33; at Nelson Padilla, alyas Gagay, 43. Ikinasa ang operasyon ng CIDG kasama ang Poblacion Substation ng Makati City Police at District Mobile Force Batallion ng Southern Police District dakong alas- 2:15 ng madaling araw  sa Bernardino St.,  Laperal Compound, Guadalupe Viejo, Makati City. Nasamsam din sa mga nadakip ang isang kalibre 38 baril na may 2 bala bukod pa sa 8 gramo ng shabu na nagkakahalaga ng P80,000. Binanggit pa sa ulat na ang mga nadakip ay kilalang sangkot sa gun running activities, robbery hold-up at drug trade na kumikilos sa Southern part ng Metro Manila.","Apat na sinasabing mi­yembro ng  ‘Boyong Criminal Group’ ang nalambat sa isinagawang buy-bust ­operation  sa pangunguna ng Criminal Investigation and Detection Group (CIDG), kamakalawa ng madaling araw sa Guadalupe Viejo, Makati City.","August 28, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/28/2205708/4-na-miyembro-ng-criminal-group-timbog
"Tangkang pagdukot ng puting van sa 13-anyos, gawa-gawa lang Caloocan City Police","Naniniwala si Caloocan City Police chief Col. Samuel Mina, Jr. na posibleng gawa- gawa lamang ng 13-anyos na dalagita ang umano’y tangkang pagdukot sa kanya ng puting van sa lungsod, ka­makailan. Ayon kay Mina, ni-review nila ang closed-circuit te­levision (CCTV) cameras malapit sa Del Rey Village 3 sa Barangay 162 subalit wala silang nakitang puting van na nakaparada. Ito ang lugar na sinasabi ng  biktima na may nakaparadang isang puting van at lumabas ang tatlong lalaki na tinangka siyang dukutin. “Lahat ng allegations niya ay backtracked through CCTV footages malapit sa sinasabing pinangyarihan, which is less than 100 meters away from the police substation and in front of the barangay hall,” ani Mina. Lahat aniya ng  dapat pagbasehan ay ginawa nila kabilang  ang lugar kung saan lumilitaw na mahihirapan ang mga kidnappers na isagawa ang pagdukot dahil maraming tao sa lugar  at daanan ng mga truck. Hindi rin tugma ang testimonya ng dalagita sa testimonya ng barangay officials at tricycle driver. Nabatid pa kay Mina na maaaring may problema sa pag-aaral ang dalagita at ayaw na nitong mag-aral. Dahil dito kailangan na sumailalim ang dalagita sa counselling. Sa kabila nito, sinabi ni Mina na hindi sila pakakampante at paiigtingin pa rin nila ang kanilang police visibi­lity ngayong nagsimula na ang klase.","Naniniwala si Caloocan City Police chief Col. Samuel Mina, Jr. na posibleng gawa- gawa lamang ng 13-anyos na dalagita ang umano’y tangkang pagdukot sa kanya ng puting van sa lungsod, ka­makailan.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205499/tangkang-pagdukot-ng-puting-van-sa-13-anyos-gawa-gawa-lang-caloocan-city-police
"Chinese na dumukot, gumahasa sa 2 dayuhan, tiklo","Arestado ang isang Chinese national na sangkot sa pagdukot at panggagahasa sa dalawang babaeng banyaga sa Pasay City, ka­makalawa ng gabi. Kinilala ni Southern Police District (SPD) Director P/Colonel Kirby John Brion Kraft ang suspek na si Ning Yuangquiyang, 24, na kabilang sa high value individual (HVI) na nadakip kamakailan sa Macapagal Blvd, Pasay City. Kinumpirma ng pulisya na ang suspek ay isa sa hindi bababa sa limang kalalakihan na dumukot sa Cambodian national na  si Le Thi Dung; at Vietnamese na si Soy Srey Leak, noong Agosto 23, 2022 sa  Brgy. 70, Pasay City. Nag-ugat ang operasyon ng Pasay Police matapos na makatakas ang dalawang babae sa kamay ng mga suspek na sinasabing pawang mga Chinese  na halinhinang gumahasa umano sa kanila. Nakatakas ang dalawang biktima sa pamamagitan ng pagtalon umano sa bintana at agad namang na-rescue ng mga pulis. Nang magsagawa ng imbestigasyon, nakita sa kuha ng CCTV ang mga suspek na gamit ang isang Toyota Vios na NGX 1490. Sa tulong ng GPS na ikinabit ng may-ari ng sasakyan na inupahan ng mga ito, natunton ang nasabing suspek sa Macapagal Blvd.at nakumpiska sa kaniya ang isang 9.mm na baril isang 10 gramo ng shabu na nagkakahalaga ng ?68,000. Inihahanda na ang kaukulang kaso laban sa suspect habang patuloy na tinutunton ang iba pang suspect.","Arestado ang isang Chinese national na sangkot sa pagdukot at panggagahasa sa dalawang babaeng banyaga sa Pasay City, ka­makalawa ng gabi.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205498/chinese-na-dumukot-gumahasa-sa-2-dayuhan-tiklo
"Lolo na PWD, patay sa babaeng negosyante","Patay ang isang lolo na person with disability (PWD) nang pasukin sa bahay at pagsasaksakin ng isang babae, ka­makalawa ng hapon sa Malabon City. Dead on arrival sa San Lorenzo Ruiz Hospital sanhi ng tinamong mga saksak sa katawan ang biktimang si Joel Tud, 67, at residente ng Sitio 6, Barangay Catmon. Nasa kustodiya naman ng Malabon City  Police ang suspek na si Beverly Sagansay, 31, businesswoman, ng  Brgy. Arkong Bato, Valenzuela City. Sa report na tinanggap ni Malabon police chief Col. Albert Barot, dakong ala-1:30 ng hapon nang makita ng saksi na  pumasok ang suspek sa bahay ng biktima. Sa hindi pa malamang dahilan ay nakita ng testigo na biglang  pinagsasaksak ng  suspek ang  biktima sa iba’t ibang bahagi  ng katawan. Agad itong humingi ng tulong sa kanilang mga kapitbahay at pinagtulungan na madakip ang suspek habang isinugod naman ang biktima sa pagamutan pero hindi na ito umabot pang buhay. Nakuha ng  mga  tauhan ng Sub-Station 4 sa crime scene ang isang kutsilyo na ginamit sa pananaksak. Inaalam pa ng pulisya ang motibo sa krimen habang inihahanda ang kaukulang kaso laban sa suspect.","Patay ang isang lolo na person with disability (PWD) nang pasukin sa bahay at pagsasaksakin ng isang babae, ka­makalawa ng hapon sa Malabon City.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205502/lolo-na-pwd-patay-sa-babaeng-negosyante
2 timbog sa P2.7 milyong shabu,"Nasa 400 gramo ng shabu na nagkakahalaga ng nasa P2.7 milyon ang nakumpiska sa dalawang naarestong lalaki na kabilang sa high value individual (HVI) sa isinagawang buy-bust operation sa Yague St., Brgy. Tejeros, Makati City, kamakalawa ng hapon. Kinilala ang mga nadakip na suspek na sina Francedy Jamito, alyas Nemia, construction worker, 20 ; at Dianne Harina, alyas Inday, 36. Ayon sa ulat, isinagawa ang operasyon ng Makati City Police Station Drug Enforcement Unit sa pangunguna ni P/Colonel Harold Depositar. Nabatid na nakabili ang poseur-buyer ng halagang P160,000 ng ilegal na droga na dito agad dinakma ang mga suspect. Nahaharap na sa reklamong paglabag sa Republic Act 9165 (Comprehensive Dangerous Drugs Acts of 2002) ang mga naarestong suspek.","Nasa 400 gramo ng shabu na nagkakahalaga ng nasa P2.7 milyon ang nakumpiska sa dalawang naarestong lalaki na kabilang sa high value individual (HVI) sa isinagawang buy-bust operation sa Yague St., Brgy. Tejeros, Makati City, kamakalawa ng hapon.","August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205501/2-timbog-sa-p27-milyong-shabu
"99 school infras­ructure projects, natapos na ng Quezon City LGU","Natapos na ng Quezon City government ang pagtatayo ng 99 school infras­ructure projects mula taong 2019 hanggang 2022. Ayon kay Quezon City Mayor Joy Belmonte, base sa talaan ng City Enginee­ring Department, aabot sa 33 school buildings ang na-rehabilitate, habang na-upgrade naman ang electrical systems ng 35 schools, 15 water at sanitation posts, at napaganda ang 12 school sites, habang apat na school facilities ang naipatayo sa loob lamang ng tatlong taon. “Although we have a strict and rigorous bidding and procurement process, the city was able to accomplish various projects for our schools. Ilan pa lang ito sa ating mga plano at patuloy tayong nakikipag-ugnayan sa Schools Division Office (SDO) para alamin kung anu-ano pa ang pwedeng maitulong ng lokal na pamahalaan para sa mga paaralan,” pahayag ni Belmonte. Sa ngayon anya, mayroong 26 na on-going projects sa iba’t ibang eskwelahan. Sa kabuuan, nasa 30 proyekto ang sumasailalim sa evaluation para sa engineering intervention. Bukod sa pagpapatayo ng mga eskwelahan, namahagi rin si Belmonte ng 250,054 tablets na may internet connecti­vity sa mga Grade 4 hanggang Grade 12 students sa mga public schools, 710,371 learning kits, 6,875,846 modules, at 430,438 hygiene kits sa nakalipas na tatlong taon. Nasa 4,784 beneficiaries ang nakatanggap ng education assistance. Bumibili na rin ang lokal na pamahalaan ng dagdag na school supplies at  tablets na ipapamigay sa mga estudyante na nasa Grade 1 hanggang Grade 3. Nabigyan na rin ang mga guro ng monthly at quarterly allowances pati na ang internet at laptops at may dagdag allowance na rin para sa Alternative Learning System (ALS)  ang mga guro.",Natapos na ng Quezon City government ang pagtatayo ng 99 school infras­ructure projects mula taong 2019 hanggang 2022.,"August 27, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/27/2205500/99-school-infrasructure-projects-natapos-na-ng-quezon-city-lgu
"Random drug test sa PNP Anti-Cybercrime Group, umarangkada","Sumailalim sa random drug test ang nasa 24 na tauhan ng Philippine National Police (PNP) Anti-Cybercrime Group kahapon ng umaga. Layon ng random drug test na matiyak na walang tauhan ng ACG ang gumagamit ng ipinagbabawal gamot. Regular din itong ginagawa sa lahat ng mga division ng PNP upang masiguro na ang mga pulis ang nagpapatupad ng batas at hindi lumalabag sa batas lalo na sa isyu ng droga Ayon kay Lt. Michelle Sabino, chief PIO ng Anti-Cybercrime Group, makukuha ang resulta sa loob ng 24 oras. Umaasa silang lahat ay magne­negatibo sa nasabing drug test. Sakaling may magpositibo, may kahaharapin itong parusa at posibleng kasong admi­nistratibo. Hindi kukunsintihin ng PNP ang tiwaling gawain ng mga pulis.",Sumailalim sa random drug test ang nasa 24 na tauhan ng Philippine National Police (PNP) Anti-Cybercrime Group kahapon ng umaga.,"August 26, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/26/2205205/random-drug-test-sa-pnp-anti-cybercrime-group-umarangkada
"DSWD Central office, dinumog pa rin ng mga walk-in na kukuha ng ayuda","Sa kabila nang abiso na maagang ginawa ng Department of Social Welfare and Development (DSWD) na wala nang walk-in sa pagbibigay ng ayuda sa mahihirap na estudyante, dinumog pa rin kahapon ng mga claimants ang tanggapan nito sa Quezon City. Kahapon ay marami pa rin ang nagbaka- sakali na makakuha ng ayuda sa  DSWD  office sa  Barangay Batasan Hills kahit ang payout center ay nailipat na sa National Vocational Rehabilitation Center (NVRC) sa  Project 4 para sa mga naka skedyul na makakuha ng ayuda. Sinasabing ang mga dumagsa sa DSWD central office  ay yaong mga mag-aaral na nakarehistro na para makuha ang ayuda  sa ilalim ng educational asssistance ng DSWD pero hindi pa nakakatanggap  ng confirmation text mula sa ahensiya kayat nagbakasakali ang mga itong pumunta sa ahensiya para makuha ang ayuda kahit walk-ins. Magugunitang mula noong nagdaang Huwebes ay itinigil muna ng DSWD ang pamamahagi ng educational assistance at nagsabing wala ng tatanggaping  walk-ins para makakuha ng ayuda dahil sa nagdaang  pagdagsa ng maraming tao sa mga taggapan nito noong unang Sabado nang pamamahagi ng financial assistance . Patuloy na nanawagan ang DSWD sa mga mag-aaral  na kung  nais makakuha ng  educational assistance ay dapat munang magpa register online o mag-email sa   [email protected]  Kailangan lamang ay school ID at enrollment form. Maaari ring tingnan ang  DSWD website sa facebook at sa iba pang  social media accounts para sa iba pang detalye sa pagkuha ng ayuda.","Sa kabila nang abiso na maagang ginawa ng Department of Social Welfare and Development (DSWD) na wala nang walk-in sa pagbibigay ng ayuda sa mahihirap na estudyante, dinumog pa rin kahapon ng mga claimants ang tanggapan nito sa Quezon City.","August 28, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/28/2205716/dswd-central-office-dinumog-pa-rin-ng-mga-walk-na-kukuha-ng-ayuda
"Pamamahagi ng educational payout nitong Sabado, payapa","Iniulat ni Department of the Interior and Local Government (DILG) Secretary Benjamin ‘Benhur’ Abalos Jr. na payapa ang isinagawang payout ng educational assistance para sa mga indigent na estudyante nitong Sabado. Ayon kay Abalos, wala ring pinayagang mag-walk-in sa payout upang maiwasan ang gulo. “No ‘walk-in’ allowed, cash aid payout in distribution sites peaceful so far,” ani Abalos. Sinabi ni Abalos na minobilized din nila ang mga police at task force ng mga local go­vernment units (LGUs) upang matiyak na maayos ang pila ng mga kumukuha ng ayuda. Ang mga may text confirmation lamang din aniya ang pinayagang pumila at makakuha ng cash aid. Ipinaliwanag ni Abalos na nilimitahan ng Department of Social Welfare and Development (DSWD) ang bilang ng mga text confirmations sa 1,000 hanggang 3,000 kada site lamang, depende sa kapasidad ng disbursement venue. “Strong police and LGU task force visibility in NCR (National Capital Region) sites. No resistance so far when persons showing up with no DSWD confirmation are politely turned away,’’ ani Abalos. Nabatid na mayroong 215 educational distribution sites sa mga rehiyon at tatlo sa Metro Manila venues, na binabantayan ng PNP at local task forces. Sinabi pa ni Abalos na lahat ng site ay nag-ulat na mapayapa at maayos ang payouts ng educational ayuda.",Iniulat ni Department of the Interior and Local Government (DILG) Secretary Benjamin ‘Benhur’ Abalos Jr. na payapa ang isinagawang payout ng educational assistance para sa mga indigent na estudyante nitong Sabado.,"August 28, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/28/2205715/pamamahagi-ng-educational-payout-nitong-sabado-payapa
"Bodega ng asukal sa Quezon City, ininspeksiyon ng BOC-MICP at AFP","Ininspeksiyon ng  composite team ng mga ahente ng Bureau of Customs (BOC)-Customs Intelligence and Investigation Service (CIIS), Enforcement and Security Service-Quick ­Response Team ng Manila International Container Port (MICP), at Armed Forces of the Philippines (AFP), ang La Perla Sugar Export Corporation sugar warehouse sa Quezon City kamakailan. Sa pamamagitan ng Letter of Authority (Reference No. 08-23-168-2022) na ­inisyu ni Commissioner Commissioner Yogi Filemon L. Ruiz, umaksiyon ang grupo upang alamin kung anu-ano ang mga laman ng bodega. Dito nila natuklasan ang nasa 57,000 sako ng mga imported refined sugar mula sa Thailand na tinatayang nagkakahalaga ng P285 mil­yon. Bawat sako ay naglalaman ng 50 kilo at tinatayang aabot sa P5,000. Agad rin namang nagsagawa ang composite team at customs examiners ng routinary inventory at inspection ng mga incoming goods. Ang mga clearance mula sa Sugar Regulatory Admi­nistration (SRA) na nakakasakop sa naturang goods ay isinailalim din sa balidasyon ng grupo. Tiniyak naman ni District Collector Romeo Allan Rosales na ang Port ay nananati­ling vigilante sa monitoring ng pagproseso at pag-release ng mga inangkat na asukal sa bansa.","Ininspeksiyon ng  composite team ng mga ahente ng Bureau of Customs (BOC)-Customs Intelligence and Investigation Service (CIIS), Enforcement and Security Service-Quick ­Response Team ng Manila International Container Port (MICP), at Armed Forces of the Philippines (AFP), ang La Perla Sugar Export Corporation sugar warehouse sa Quezon City kamakailan.","August 28, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/28/2205709/bodega-ng-asukal-sa-quezon-city-ininspeksiyon-ng-boc-micp-afp
7-anyos nalunod sa ‘swimming lesson’,"Nauwi sa trahedya ang ‘swimming lesson’ matapos na malunod ang isang 7-anyos na batang babae sa isang swimming pool sa lungsod ng Navotas nitong Biyernes ng gabi. Sa report ng tanggapan ni Navotas City Police Chief P/Col. Dexter Ollaging ang biktimang itinago sa pangalang Suzette ay Grade 2 pupil ng Brgy. NBBS Dagat-Dagatan ay dinala ng kaniyang tiyahin sa ‘swimming lesson’ sa Tumana Complex Swimming Pool sa lungsod. Ayon sa tiyahin ng biktima, pagkatapos ng natu­rang swimming lesson dakong alas-6 ng gabi, huli niyang nakita ang bata na nakaupo sa gilid ng pool. Sinabi ng tiyahin ng bata, na pansamantala niyang iniwan ang biktima para  puntahan naman niya ang kanyang anak na lalaki sa kabilang side ng pool. Matapos niyang makuha ang anak, laking gulat na lamang ng ginang nang hindi na niya nakita sa gilid ng pool ang biktima kaya agad itong tumakbo saka hinanap ang bata sa pool hanggang sa makita na ito sa ilalim ng pool. Kaagad namang ni-rescue ng tiyahin at ng Red Cross team na nakatalaga sa naturang pool ang biktima saka tinangkang i-revive bago isinugod ng ambulansya sa Navotas City Hospital. Gayunman, ang biktima ay idineklara nang patay bandang alas-6:30 ng gabi.",Nauwi sa trahedya ang ‘swimming lesson’ matapos na malunod ang isang 7-anyos na batang babae sa isang swimming pool sa lungsod ng Navotas nitong Biyernes ng gabi.,"August 28, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/metro/2022/08/28/2205717/7-anyos-nalunod-sa-swimming-lesson
