title,article_text,summary,article_date,source
"SRA officials sa pag-angkat ng asukal, pinagbibitiw lahat","Pinagbibitiw ni Se­nate President Juan Miguel Zubiri ang mga opisyal ng Sugar Regulatory ­Administration (SRA) na sangkot sa pagpirma sa illigal na importation order para sa may 300,000 me­trikong tolenada ng asukal. Ayon kay Zubiri, kung mayroong delicadeza ang mga taga SRA ay dapat mag-resign na sila lalo at laman sila ng lahat ng balita dahil sa illegal Sugar order No. 4. Ang panawagan ay ginawa ng Senador matapos sabihin ni Press Secretary Trixie Cruz-Angeles na nagbitiw si Undersecretary Leocadio Sebastian sa kanyang puwesto bilang undersecretary for operations at chief of staff ng Secretary of Agriculture, isang pwesto na hawak din ni Pangulong Ferdinand Marcos Jr. Paliwanag ni Cruz-Angeles, humingi ng paumanhin si Sebastian kay Marcos sa paglagda sa Sugar Order No. 4 nang walang pag-apruba ng Pangulo na siyang tumatayong kalihim ng DA, at chairman din ng Sugar Regulatory Board. Bukod umano sa pagbibitiw, dapat pa rin sampahan sila ng kaso dahil ipinamahak ng mga opisyal ng SRA si Pangulong Marcos, kaya dapat silang turuan ng leksyon. Isang kasinungalingan din umano ang sinasabi ng mga opisyal ng SRA na wala ng asukal, kaya ­hihilingin din umano ni Zubiri na imbestigahan ang tangkang pag-aangkat. Matatandaan na sinabi ni Agriculture Undersecretary Kristine Evangelista na kailangan ng Pilipinas na mag-import ng 300,000 metric tons ng asukal upang patatagin ang ­presyo ng mga bilihin sa merkado.","Pinagbibitiw ni Se­nate President Juan Miguel Zubiri ang mga opisyal ng Sugar Regulatory ­Administration (SRA) na sangkot sa pagpirma sa illigal na importation order para sa may 300,000 me­trikong tolenada ng asukal.","August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202677/sra-officials-sa-pag-angkat-ng-asukal-pinagbibitiw-lahat
"19.99 milyong Pinoy, mahirap noong 2021","Umaabot sa 19.99 milyong Pinoy ang nag­sabing sila ay mahirap noong 2021. Sa datos ng Philippine Statistics Authority (PSA), ang naturang bilang ay may pagtaas ng 18.1 percent kumpara sa 16.7 percent  o may 17.67 milyong Pinoy na nagsabing sila ay mahirap noong 2018. “This translates to around 19.99 million Filipinos who lived below the poverty threshold of about P12,030 per month for a fami­ly of five,” ayon kay PSA Under­secretary Dennis Mapa. Sinabi ni Mapa na ang National Capital Region (NCR) ang nakapagtala ng may pinaka mababang poverty incidence sa bansa o 3.5 percent, habang ang Bangsamoro Autonomous Region in Muslim Mindanao ang may pinaka mataas na poverty incidence na 37.2%.  Anya sa kabuuan,10 rehiyon ang may mataas na poverty incidence noong 2021 kumpara noong 2018. Ang  poverty incidence sa mga pamilya ay tumaas ng 13.2% noong 2021 mula sa 12.1% noong 2018. Mataas din ang bilang ng mga pamilyang kulang sa pagkain sa bansa na pumalo sa 1.04 milyon noong 2021, mas mataas sa 840,000 noong 2018.",Umaabot sa 19.99 milyong Pinoy ang nag­sabing sila ay mahirap noong 2021.,"August 16, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/16/2202988/1999-milyong-pinoy-mahirap-noong-2021
"Iligal na importasyon ng puting sibuyas, ibinisto","Matapos ang illegal na resolusyon na nag-aawtorisa sa importasyon ng 300,000 metriko to­nelada ng asukal sa bansa, ibinunyag naman ni Sen. Imee Marcos ang iligal na importasyon ng puting sibuyas. Ang pagbubunyag ay ginawa ni Marcos matapos na masabat ng Bureau of Customs (BOC) ang P36 milyong halaga ng sibuyas sa Misamis Oriental na idineklara bilang “spring roll patti” at “plain churros”. Hindi naman naniniwala si Marcos na may kakapusan sa puting sibuyas dahil walang naiprisintang mga imbentaryo nito sa pagtatanim at sa panahon ng anihan. Hinikayat na rin umano niya ang DA na i-assess kung  may kakapusan ng puting sibuyas gayundin sa asukal at porcine PAP (processed animal protein) subalit wala na naman sa datos ng ahensya at ‘wala talagang laman ang mga bodegang ­ininspeksyon nila. Binalaan naman ni Imee ang mga sangkot sa nasabing iligal na aktibidad. “Let this serve as a fair warning to all concerned, we are aware of the modus operandi going on. It’s the same old story. Paulit-ulit na lang, eh ” babala pa ni Marcos.","Matapos ang illegal na resolusyon na nag-aawtorisa sa importasyon ng 300,000 metriko to­nelada ng asukal sa bansa, ibinunyag naman ni Sen. Imee Marcos ang iligal na importasyon ng puting sibuyas.","August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202676/iligal-na-importasyon-ng-puting-sibuyas-ibinisto
"Press Sec. Angeles, may COVID-19","Nagpositibo sa CO-VID-19 si Press Secretary Trixie Cruz-Angeles. “Kahapon nagpa-Covid swab test ako, RT-PCR at lumabas ang resulta kaninang umaga. Ako po ay positive sa Co-vid. Kung kaya’t sa bahay muna ako magtatrabaho habang ako ay naka isolation,” ani Cruz-Angeles. Wala anya siyang anumang sintomas, ngunit ihihiwalay siya bilang pag-iingat hanggang sa matapos ang kanyang isolation period. Sinabi rin ni Cruz-Angeles na hindi niya na­kahalubilo si Pangulong Ferdinand Marcos Jr. Hinikayat din niya ang publiko na magpa-Covid booster shots na upang mapanatili ang proteksyon laban sa sakit. Si Cruz-Angeles ang namumuno sa Office of the Press Secretary at nangangasiwa sa operasyon ng state-run TV stations na PTV-4 at IBC-13, radio station Radyo Pilipinas, at Philippine News Agency.",Nagpositibo sa CO-VID-19 si Press Secretary Trixie Cruz-Angeles.,"August 16, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/16/2202986/press-sec-angeles-may-covid-19
"COVID-19, isa pa rin sa nangungunang sanhi ng pagkamatay sa Pinas – PSA","Nananatiling isa ang COVID-19 sa mga ­nangungunang sanhi ng pagkamatay sa bansa sa unang apat na buwan ng taon, ayon sa Philippine Statistics Authority (PSA). Ang mga rehistradong pagkamatay dahil sa ­COVID-19 ay umabot sa 10,226 o 6.5 porsiyento ng total registered deaths mula Enero hanggang Abril 2022. Batay sa klasipikasyon, ang COVID-19 virus identified at  virus not identified ay parehong kasama sa 15 pangunahing sanhi ng kamatayan. Nasa ika-6 na na­ngungunang sanhi ng pagkamatay sa bansa na may 7,692 kaso o 4.9 porsyento ng kabuuang pagkamatay ang COVID-19 virus identified  habang sa virus not identified ay umabot sa 2,534 o 1.6 porsyento na ika-14 na nangungunang sanhi ng kamatayan. Nasa 3 rehiyon ang nag-uulat ng mahigit isang libong pagkamatay sa COVID-19 na kinabibilangan ng National Capital Region (NCR) na may rehistradong 2,440 deaths or 23.9 porsyento ng total COVID-19 deaths mula Enero hanggang Abril 2022; ikalawa ang Region IV-A (CALABARZON) na may 1,521 deaths (14.9%), habang ang Central Luzonay 1,355 deaths (13.3%). Samantala, lumalabas na ang BARMM ang ­na­­g-ulat ng pinakamababa o 20 lamang na registered COVID-19 deaths. Ang tatlong nangungunang sanhi ng pagkamatay sa bansa mula Enero hanggang Abril ng 2022 ay ischemic heart disease, cerebrovascular disease, at neoplasms, ayon pa rin sa ulat ni Dennis Mapa ng PSA. Lumalabas na ito rin ang nangungunang sanhi ng pagkamatay sa parehong panahon noong 2021. Mula Enero hanggang Abril ng 2022, ang ischemic heart disease ang nangungunang sanhi ng kamatayan na may 29,442 kabuuang pagkamatay sa bansa. Pumangalawa ang mga cerebrovascular disease; neoplasma, na karaniwang kilala bilang “kanser”; diabetes mellitus at hypertensive disease.","Nananatiling isa ang COVID-19 sa mga ­nangungunang sanhi ng pagkamatay sa bansa sa unang apat na buwan ng taon, ayon sa Philippine Statistics Authority (PSA).","August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202674/covid-19-isa-pa-rin-sa-nangungunang-sanhi-ng-pagkamatay-sa-pinas-psa
"BRTTH, napili ng DOH bilang ‘specialized center’","Inanunsyo ng Department of Health (DOH) ang pagkakapili nito sa Bicol Regional Training and Teaching Hospital (BRTTH) bilang isa sa pitong mga specialized medical centers na dapat mabuksan sa Metro Manila sa 2025. Ikinagalak naman ito ni 2nd Distric Albay Rep. Joey Salceda, chairman ng House Committee on Ways and Means na nagsulong ng moderni­sasyon at pagpapalawak sa BRTTH. Una rito, inihayag ni DOH Officer-in-Charge Maria Rosario Vergeire kamakailan ang plano ng ahensya na magtatag ng mga ‘specialized centers’ sa pitong ospital ng gob­yerno sa labas ng Metro Manila sa susunod na tatlong taon na naglalayong matugunan ang mga sakit na ‘neonatal’ at maging ang mga sakit sa baga, atay saka kanser. “Patuloy naming ipag-lalaban ang modernisas-yon at pagpapataas sa ka-lidad ng serbisyo ng BRTTH na kahit kulang at limitado ang pondo nito ay sadyang patuloy namang nagsikap para matugunan ang mga pangangailangang pangkalusugan ng mga  Bikolano, at matupad ang mandato ng DOH na ma-ging ‘Heart, Lung, Kidney at (nitong huli) Cancer Center’ sa rehiyong Bikol,” ani Salceda. Sa ilalim ng Republic Act 11719 na iniakda ni Salceda at nilagdaang maging batas ni dating Pangulong Duterte, ang BRTTH ay kinikilala na bilang “PGH of the South”.",Inanunsyo ng Department of Health (DOH) ang pagkakapili nito sa Bicol Regional Training and Teaching Hospital (BRTTH) bilang isa sa pitong mga specialized medical centers na dapat mabuksan sa Metro Manila sa 2025.,"August 16, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/16/2202987/brtth-napili-ng-doh-bilang-specialized-center
Pag-uusap ng Pinas at China sa transport projects sisimulan muli,"Nagkasundo sina Department of Transportation (DOTr) Secretary Jaime Bautista at Chinese Ambassador Huang Xilian na simulang muli ang negosasyon para sa major transport projects ng Pilipinas. Sa isang pahayag ng DOTr nitong Linggo sa kanilang Facebook account, ang kasunduan ay nabuo sa unang opisyal na pagpupulong ng dalawa sa Chinese Embassy sa Makati City noong Agosto 11, 2022. Tinalakay umano ang pagpapatuloy ng pag-uusap para sa major China-funded railway projects gaya ng Philippine National Railways (PNR) South Long Haul Project (North-South Commuter Railway), Subic-Clark Railway at Mindanao Railway (Tagum-Davao-Digos). Anang DOTr, ang funding support ng Chinese government para sa mga naturang proyekto ay magpapalakas sa bila­teral relations at magpapahusay sa partnership ng Pilipinas at China. Una nang sinabi ni Transportation Undersecretary for Railways Cesar Chavez na hindi inaksiyunan ng Chinese government ang kahilingan ng administrasyong Duterte para sa loan financing ng naturang tatlong major railway projects. Dahil dito, ikinukonsidera na aniya itong ‘withdrawn’ at kailangang muling i-negotiate ng mga kasalukuyang pamahalaan.",Nagkasundo sina Department of Transportation (DOTr) Secretary Jaime Bautista at Chinese Ambassador Huang Xilian na simulang muli ang negosasyon para sa major transport projects ng Pilipinas.,"August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202672/pag-uusap-ng-pinas-china-sa-transport-projects-sisimulan-muli
"Pinas, palakasin pa ang immunity para maalis na ang COVID restrictions – DOH","Kailangan munang palakasin ng Pilipinas ang immunity para unti-­unting alisin ang ­COVID-19 ­restrictions, tulad ng ginagawa sa Estados Unidos, ayon sa Department of Health (DOH). Sinabi ni DOH officer-in-charge Undersecretary Maria Rosario Vergeire na ang bansa ay tumatahak sa parehong direksyon tulad ng US, kung saan ang healthcare system ay magpoprotekta lamang sa mga pinaka-mahina o vulnerable. Nauna nang inirerekomenda ng US ­Centers for Disease Control and Prevention (CDC) ang pagtanggal sa mga sumusunod na paghihigpit: physical distancing, ­quarantine, at testing para sa mga asymptomatic na pasyente na walang exposure. Inirerekomenda rin nitong limitahan ang contact tracing sa mga healthcare personnel at iba pang setting na may mataas na peligro. Sinabi ng CDC na ang Estados Unidos ay nasa mas mabuting kalagayan na ngayon upang maprotektahan ang publiko mula sa matinding impeksyon sa COVID-19. Bagama’t ang pagluwag ng mga paghihigpit ay hindi nangangahulugan na tapos na ang pandemya, layunin nitong tulungan ang publiko na bumalik sa kanilang normal na buhay nang hindi na kailangang mag-alala tungkol sa coronavirus. Para naman kay Vergeire, kailangan ng bansa na palakasin pa ang immunity bago alisin ang mga restriction. Sa pinakahuling ulat tala ng DOH, nasa 72 milyong Pinoy ang fully vaccinated na laban sa COVID-19, kung saan 17 milyon  ang nakatanggap na ng booster shots.","Kailangan munang palakasin ng Pilipinas ang immunity para unti-­unting alisin ang ­COVID-19 ­restrictions, tulad ng ginagawa sa Estados Unidos, ayon sa Department of Health (DOH).","August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202670/pinas-palakasin-pa-ang-immunity-para-maalis-na-ang-covid-restrictions-doh
PS-DBM pinabubuwag sa Senado,"Pabor si Senate Mino­rity Leader Aquilino “Koko” Pimentel III na buwagin ang Procurement Service of the Department of Budget and Management (PS-DBM) na sangkot sa pagbili ng P2.4 bilyon na umano’y maanomalyang laptops noong 20221. Sinabi ni Pimentel, na ang PS-DBM ay tagong departamento ng DBM at ang kanilang pinuno ay hindi dumaraan sa kumpirmasyon ng Commission on Appointments (CA). Kaya dapat umanong ikonsidera ng mga mambabatas na buwagin ito lalo pa at ang pondong ginagamit sa procurement dito ay mas malaki pa ang budget sa ibang departamento ng gobyerno. Maliban pa sa nakatago ay nakahugas kamay din umano ang kalihim nito at ikinakaila ang tao niya na may kasalanan kahit nasa departamento niya ito. Idinagdag pa ni Pimentel na dapat ay mayroong ahensiya ng gobyerno ang magpa-publish ng researched prices ng materials online para sa benepisyo ng lahat ng ahensiya na gustong bumili sa pamamagitan ng bidding process o iba pang uri ng procurement. Nauna nang naghain ng resolusyon ang Senador para imbestigahan ng Blue Ribbon Committee ang pagbili ng Department of Educations (DepEd)  ng laptop na gagamitin ng mga guro sa implementasyon ng distance learning sa pamamagitan ng PS-DBM. Ang PS-DBM ay sangkot din sa P8.6 bilyon pagbili ng overpriced face masks, face shields at PPEs mula sa Pharmally Pharmaceutical Corporation.",Pabor si Senate Mino­rity Leader Aquilino “Koko” Pimentel III na buwagin ang Procurement Service of the Department of Budget and Management (PS-DBM) na sangkot sa pagbili ng P2.4 bilyon na umano’y maanomalyang laptops noong 20221.,"August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202675/ps-dbm-pinabubuwag-sa-senado
"Para matawag na ‘fully vaccinated’, dapat may booster shot","Pabor si dating National Task Force Against COVID-19 special adviser Dr. Ted Herbosa na isama sa depinisyon ng ‘fully vaccinated’ ang pagpapabakuna ng unang ‘booster shot’. Sinabi ni Herbosa na maraming bakuna ang nangangailangan talaga ng tatlong ­doses, kabilang na ang mga bakuna para sa polio, hepatitis, at MMR (measles, mumps, at rubella). “In the beginning, we don’t really know yet the required number of doses for one to be called fully vaccinated,” katwiran ni Herbosa. “This is the reason why I fully support the proposal to make the definition of fully vaccinated as three doses so that many people will be given protection especially now that students are set to go back in school this August,” paliwanag niya. Kung mababago ang depinisyon ng ‘fully-vaccinated individual’, mas marami na umano ang makukumbinsi na magpaturok na ng ‘booster shot’ at hindi na maghintay sa paglabas ng tinatawag na ‘new generation vaccines’ na ginawa laban sa Omicron subvariants. Habang hindi pa nailalabas ang natu­rang uri ng bakuna, hinikayat niya ang publiko na magpabakuna na ng available na mga bakuna na nagbibigay rin naman ng proteksyon laban sa mga bagong variants ng COVID-19. Sa datos ng Department of Health (DOH), nasa 72 milyong indibidwal na ang ‘fully-vaccinated’ sa bansa nitong Agosto 11 ngunit nasa 16.8 milyon pa lamang ang may unang booster dose at mas mababang 1.7 milyon ang may ikalawang booster shot.",Pabor si dating National Task Force Against COVID-19 special adviser Dr. Ted Herbosa na isama sa depinisyon ng ‘fully vaccinated’ ang pagpapabakuna ng unang ‘booster shot’.,"August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202534/para-matawag-na-fully-vaccinated-dapat-may-booster-shot
"Halos P6 milyong jackpot sa Lotto 6/42, naiuwi ng taga-Quezony","Isang taga-Quezon ang nakapag-uwi ng halos P6 milyong jackpot prize ng Lotto 6/42 na binola ng Philippine Charity Sweepstakes Office (PCSO) nitong Sabado ng gabi. Ayon sa PCSO, matagumpay na nahulaan ng lucky bettor ang winning combination na 26-12-20-24-39-41 na may katumbas na P5,940,000. Nabili umano ng masuwerteng mananaya ang kanyang lucky ticket mula sa Candelaria, Quezon. Anang PCSO, maaaring kubrahin ng lotto winner ang kanyang premyo sa PCSO main office sa Mandaluyong City. Kinakailangan lamang nitong magprisinta ng winning ticket at dalawang ID cards. Hinikayat din ng PCSO ang publiko na patuloy na tangkilikin ang kanilang mga palaro upang magkaroon ng tiyansang maging susunod na milyonaryo at makatulong pa sa kawanggawa. Ang Lotto 6/42 ay binobola tuwing Martes, Huwebes at Sabado.",Isang taga-Quezon ang nakapag-uwi ng halos P6 milyong jackpot prize ng Lotto 6/42 na binola ng Philippine Charity Sweepstakes Office (PCSO) nitong Sabado ng gabi.,"August 15, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/15/2202673/halos-p6-milyong-jackpot-sa-lotto-642-naiuwi-ng-taga-quezony
"PWD ID, isinulong gawing ‘lifetime’","Isinulong ni Senador Sonny Angara ang panukalang batas na naglalayong gawing lifetime ang validity ng identification card ng mga piling persons with disabilities (PWDs). Nais ni Angara na gawing lifetime ang ID ng mga PWD na permanente na ang kapansanan. Dapat anyang pairalin ang “common sense” at hindi na kailangang i-renew ang PWD ID ng mga taong hindi na gagaling sa kanilang kapansanan. Kabilang aniya dito ang mga may kapansanan na makikita naman agad sa kanilang pisikal na paggalaw. Sinabi ni Angara na matagal na niyang itinutulak na gawing panghabangbuhay ang bisa ng PWD IDs lalo na sa mga may kapansanan na permanente. Hindi naman aniya kailangang suriin pa ang kalagayan nila kada taon para i-renew lang ang kanilang mga ID. Sa kasalukuyan, ang mga PWD ay kinakailangang mag-renew ng kanilang mga ID kada limang taon batay sa ilalim ng National Council on Disability Affairs Administrative Order No. 001 series of 2021. Ayon sa senador, ang pagre-renew ay nagdudulot ng malaking hamon sa karamihan ng mga PWD na may mga isyu sa mobility dahil kailangan nilang personal na humarap upang masuri. Marami pa rin aniyang mga opisina at pasilidad ng gobyerno, kabilang ang mga pampublikong transportasyon ang hindi PWD-friendly kahit marami ng batas tungkol dito.",Isinulong ni Senador Sonny Angara ang panukalang batas na naglalayong gawing lifetime ang validity ng identification card ng mga piling persons with disabilities (PWDs).,"August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202524/pwd-id-isinulong-gawing-lifetime
"50 milyon National ID cards, target tapusin ng PSA ngayong 2022","Target ng Philippine Statistics Authority (PSA) na makapagpalabas ng may 50 milyong national ID cards hanggang matapos ang taong 2022. Ayon kay PSA Deputy National Statistician Fred Sollesta na simula sa buwan ng Oktubre ay pabibilisin na ng ahensiya katulong ang Bangko Sentral ng Pilipinas (BSP) ang card production. Mula 80,000 ID kada araw ay target nila na mula sa Oktubre ay aabot na sa 133,000 kada araw ang maipalalabas na ID sa mamamayan. Sinabi ni Sollesta na magro-roll out sila ng printable at digital versions ng National IDs upang maabot ang target na 50 milyong IDs sa pagtatapos ng 2022. Dinagdag ni Sollesta na ang printable at digital versions ng National ID ay magkakaroon ng katulad na features ng physical cards, kagaya ng unique QR code na mai-scan para sa authentication. Anya, ipalalabas ang printable at digital versions sa mga hindi pa nakatatanggap ng physical cards at valid pa bilang patunay ng pagkakakilanlan. Inanunsyo rin nito na sa unang semester ng 2023, may 92 milyong combinations ng physical, printable, at mobile IDs ang maipalalabas ng PSA.",Target ng Philippine Statistics Authority (PSA) na makapagpalabas ng may 50 milyong national ID cards hanggang matapos ang taong 2022.,"August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202533/50-milyon-national-id-cards-target-tapusin-ng-psa-ngayong-2022
"Traffic violations, bumaba sa mga lugar sa Quezon City na may NCAP","Bumaba ang bilang ng traffic violations sa mga lugar na sakop ng no-contact apprehension policy (NCAP) sa Quezon City. Ayon kay Assistant City Atty. Carlo Austria, na nangangasiwa ng NCAP sa QC, mayroon silang naitalang 80 percent reduction sa traffic violations sa mga lugar na sakop ng NCAP. “For us, the 80 percent speaks for itself. Our streets became safer… just because of the knowledge of people that they will probably be apprehended if they make a traffic violation,” pahayag ni Austria. Sa tala ng QC LGU, mayroong mahigit 11,000 traffic violations ang kanilang naitala wala pang isang buwan makaraang maipatupad ang NCAP sa QC noong July 1. Karamihan sa paglabag ay disobedience to traffic control signals. Una nang pinahihinto ng Land Transportation Office (LTO) ang NCAP implementation ng mga LGU dahil sa iba umanong pagkakamali sa polisiya. Nirereklamo ng mga car owners sa LTO kung bakit sila ang magbabayad ng NCAP penalty na dapat ay ang driver ng sasakyan. Ayon kay Austria, tuloy at hindi pa ihihinto ng QC LGU ang NCAP implementation sa lungsod hanggang hindi pa nareresolba ng LTO at iba pang LGUs ang bagay na ito.",Bumaba ang bilang ng traffic violations sa mga lugar na sakop ng no-contact apprehension policy (NCAP) sa Quezon City.,"August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202529/traffic-violations-bumaba-sa-mga-lugar-sa-quezon-city-na-may-ncap
ES Rodriguez ‘nilinis’ ng Palasyo sa import ng asukal,"Agad na nilinis kahapon ni Press Secretary Trixie Cruz-Angeles ang pangalan ni Executive Secretary Victor Rodriguez tungkol sa isyu nang naunsyaming importasyon ng asukal. Ipinagtanggol ni Angeles si Rodriguez dahil ito pa aniya ang nakahuli at nagpakita kay Pangulong Ferdinand Marcos Jr. ng resolusyon na pinirmahan ng Sugar Regulatory Board tungkol sa planong pag i-import ng 300,000 metric tons ng asukal. “Actually, siya (Rodriguez) po ‘yung nakahuli nito. Siya po ‘yung nagdala ng issue sa Presidente at ipina­kita iyong resolusyon na pinirmahan ng Board na illegally nag-convene. At si Presidente mismo ang nagsabi, saka hindi raw niya pinayagan itong importation na ito. So doon po lahat nag-umpisa at nakikita natin na it was ES din po ang gumawa,” paliwanag ni Angeles. Sinabi rin ni Angeles na hindi niya alam kung saan nanggagaling ang isyu at pilit na idinidikit ang pangalan ni Rodriguez sa isyu. Ayon pa kay Angeles, may mga prosesong ­pinagdaraanan bago mag-import ng isang produkto. Nauna rito, lumabas ang kopya ng isang memorandum kung saan binigyan ni Rodriguez ng dagdag na kapangyarihan ang nagbitiw na si Department of Agriculture undersecretary at chielf of staff Leocadio Sebastian. Sa memorandum binigyan ni Rodriguez ng kapangyarihan si Sebastian na pumirma ng mga kontrata para sa DA at umaktong pinuno ng procuring entity ng ahensiya. Una rito, nagbitiw na sa kanyang posisyon sa Department of Agriculture (DA) si Undersecretary Leocadio Sebastian kasunod nang hindi awtorisadong paglagda sa isang resolusyon sa pag-import ng asukal, ayon sa Malacañang. Isinumite ni Sebastian ang kanyang liham na may petsang Agosto 11 kung saan inako niya ang pagkakamali at humingi ng paumanhin kay Pangulong Ferdinand Marcos Jr. “I sincerely offer my apologies, Your Excellency, for my having approved Sugar Order no. 4 on your behalf, and through the authority you had vested upon me. It has become clear that the same was not in keeping with your administration’s desired direction for the sugar industry. I take accountability and responsibility for its consequences,” ani Sebastian.",Agad na nilinis kahapon ni Press Secretary Trixie Cruz-Angeles ang pangalan ni Executive Secretary Victor Rodriguez tungkol sa isyu nang naunsyaming importasyon ng asukal.,"August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202527/es-rodriguez-nilinis-ng-palasyo-sa-import-ng-asukal
"Dokumento sa mabilis na election result transmission, isusumite ng Comelec","Tiniyak ng Commission on Elections (Comelec) na kanilang isusumite na sa darating na linggo sa Joint Congressional Oversight Committee ang mga dokumento na nagpapaliwanag sa napakabilis na transmisyon ng May 2022 elections results. Sinabi ni Comelec spokesperson John Rex Laudiangco na nasa tanggapan na ni Commissioner Marlon Casquejo ang mga dokumento. Ito ay makaraang hilingin ng poll watchdog na National Citizens’ Movement for Free Elections (NAMFREL) at ­dating Information and Communications Technology Undersecretary Eliseo Rio Jr., na magpaliwanag ang Comelec kung paano nangyari ang napakabilis na transmisyon ng mga election results. Una nang sinabi ng Comelec na ang mabilis na transmisyon nitong nakaraang Mayo ay dulot ng mahusay nilang preparasyon, pag-upgrade sa kanilang mga kagamitan at bagong electronic system. Iginiit ni Laudiangco na wala silang tinatago sa publiko at dapat na tanggapin muna ng Joint committee ang mga dokumento, suriin bago ihayag sa ibang mga partido. “Wala pong tinatagong datos at ilalabas po lahat ito,” ayon kay Laudiangco. Nagdulot din ng pagdududa sa naganap na halalan nang maganap ang sunog sa IT Division ng Comelec kamakailan ngunit iginiit ng komisyon na walang dokumento ang naapektuhan nito.",Tiniyak ng Commission on Elections (Comelec) na kanilang isusumite na sa darating na linggo sa Joint Congressional Oversight Committee ang mga dokumento na nagpapaliwanag sa napakabilis na transmisyon ng May 2022 elections results.,"August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202523/dokumento-sa-mabilis-na-election-result-transmission-isusumite-ng-comelec
"Bong Go: Health safety ­officer, italaga sa mga iskul","Iminungkahi ni Senate committee on health chair, Senator Christopher “Bong” Go na magtalaga ng mga health safety officer sa mga paaralan sa sisimulang physical classes upang makatulong na mapangalagaan ang kapakanan ng mga mag-aaral, guro, at tauhan ng paaralan at masugpo ang tumataas na bilang ng mga kaso ng COVID-19 sa bansa. Sa isang ambush interview matapos personal na magbigay ng tulong sa mga naghihirap na residente sa Maasin City, Leyte, sinabi ni Go na bagama’t sang-ayon siya sa pagpapatuloy ng face-to-face classes sa mga piling lugar, dapat unahin ng gobyerno ang kalusugan at kaligtasan ng mga mag-aaral. “Always health and life ang priority natin dahil tumataas na naman ang kaso (ng COVID-19) sa ngayon,” dagdag niya. Pinalutang ni Go ang ideya na magtalaga ng mga opisyal ng kaligtasan sa kalusugan sa mga paaralan upang suriin ang kaligtasan ng mga mag-aaral, guro, at mga tauhan ng paaralan. “Recently, tatlong senador ang nag-positive sa COVID.  Patunay na tumataas na naman ang kaso, kaya doble ingat tayo at pag-aralan natin nang mabuti,” idiniin ni Go. “Dapat mayroon tayong ilagay na… health officer sa eskwelahan… to check na safe ba talaga ang mga bata, safe ang mga teacher, at dapat po magpabakuna ang lahat,” anang senador. Kaugnay ng tumataas na kaso ng COVID-19 sa bansa gayundin ang iba pang umuusbong na banta sa kalusugan tulad ng monkeypox, sinabi ni Go na magsasagawa ng pampublikong pagdinig ang kanyang komite upang talakayin sa mga kinauukulang awtoridad ang mga update sa pagtugon ng gobyerno sa pan­demya ng COVID-19, kabilang ang mga ulat tungkol sa pag-aaksaya ng bakuna, at iba pang alalahanin sa kalusugan tulad ng mga hakbang na itinakda upang maiwasan ang pagkalat ng monkeypox.","Iminungkahi ni Senate committee on health chair, Senator Christopher “Bong” Go na magtalaga ng mga health safety officer sa mga paaralan sa sisimulang physical classes upang makatulong na mapangalagaan ang kapakanan ng mga mag-aaral, guro, at tauhan ng paaralan at masugpo ang tumataas na bilang ng mga kaso ng COVID-19 sa bansa.","August 14, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/14/2202520/bong-go-health-safety-officer-italaga-sa-mga-iskul
